trial,channel,std_uv,peak_to_peak_uv,global_correlation,neighbor_correlation,flags,flagged
1,E30,4.469111164334294,43.18900166662155,0.28486776939973013,0.7125140325491877,,False
1,E31,3.9184734113160147,51.80898830812515,0.2589702338053875,0.5201804224241322,,False
1,E32,19.92216264074617,212.31837248830226,0.14460412462903338,0.6233087416493706,,False
1,E33,11.78196039908681,201.8891350642375,0.22703341957933051,0.6618736755421215,,False
1,E34,10.795943192713858,96.41472594324271,0.21201911545448507,0.580848657621513,,False
1,E35,6.437793476754928,78.77614844661076,0.22164448289156038,0.704629391086634,,False
1,E36,5.744391000950837,54.72632976196224,0.24490486580774917,0.6688178598102346,,False
1,E37,3.5061053079455338,26.62763064461228,0.24024901113317304,0.6004257630327126,,False
1,E38,11.780432394836625,93.16270551141895,0.30284400658506344,0.7522310546246931,,False
1,E39,9.261847850846658,75.85159951575116,0.34386331737022774,0.7755010781588062,,False
1,E40,8.074210667004092,59.7589738657048,0.31720492575437864,0.7146541251405849,,False
1,E41,5.621796420744935,42.821020083602264,0.3024815791866068,0.760095482335682,,False
